_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,browser,browser_height,browser_width,feedback,tags,time_after,time_before,time_during,time_total,duration,id,url
959320808,5/24/2016 08:36:06,1997809154,5/24/2016 08:33:59,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,inconsistent viewing times,arrow,15.3,12.7,1,29,1,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
959320808,5/24/2016 09:39:24,1997859712,5/24/2016 09:39:02,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,,"animated, yell",14.9,3.9,1,19.8,1,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
959320808,5/24/2016 09:48:26,1997868148,5/24/2016 09:47:50,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,nope,"cartoon, arrow, kill",15.1,2.3,1,18.5,1,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
959320808,5/24/2016 11:04:34,1997935983,5/24/2016 11:04:05,FALSE,prodege,0.3099,34942809,GBR,,,80.189.164.142,"Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36",559,360,I didn't capture the image in my mind,Blood,20.6,4.8,0.8,26.5,1,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
959320808,5/24/2016 12:35:09,1998026759,5/24/2016 12:32:49,FALSE,elite,0.3955,28709211,CAN,MB,Brandon,216.36.180.125,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",887,1261,,"man,arrow,back",109.3,15.2,1,125.8,1,3,http://www.vismet.org/VisMet/images/full/image_136.jpg
959320809,5/24/2016 02:46:52,1997520744,5/24/2016 02:46:31,FALSE,cotter,0.5877,34377132,USA,OH,Pickerington,71.64.6.71,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,1094,2304,,"garbage, trash, water, ocean, cleaning, dirty, ecology, children, health, planet",12.1,2.5,4.6,19.2,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 04:10:23,1997584938,5/24/2016 04:09:43,FALSE,prodege,0.4361,33320192,USA,VA,Chesterfield,73.31.38.79,"Mozilla/5.0 (Linux; Android 4.2.2; GT-P3113 Build/JDQ39) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Safari/537.36",431,1024,,"Ocean, plastic, pollution, wave",14.1,13.6,4.9,32.8,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 05:54:52,1997669681,5/24/2016 05:54:10,FALSE,inboxpounds,0.4506,37868903,GBR,F8,Stevenage,81.107.174.24,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",606,1242,,"boy, ocean, under the sea, fish, sealife",27,8.9,5,41,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 05:55:30,1997670124,5/24/2016 05:55:11,FALSE,instagc,0.6472,33467170,USA,WV,Martinsburg,76.106.109.7,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",1061,2133,,"pollution, surreal, plastic bottles",10.3,2.7,5,18.1,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 06:50:05,1997720383,5/24/2016 06:49:05,FALSE,prizerebel,0.4765,37802505,USA,MI,Kalamazoo,146.113.68.113,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",861,1778,,"child, pollution, ocean, art, photography, waste, water pollution, sea, water, political, environment, environmental",51.2,3.3,5,59.5,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 08:39:54,1997811115,5/24/2016 08:36:07,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,,"commentary, ocean, boy, waves, beach, plastic, bottles, rubbish, greenpeace",21.5,21.8,5,48.4,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 09:39:49,1997860099,5/24/2016 09:39:26,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,,"artistic, wave, bottle, child",11.2,5.2,5,21.4,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 09:48:53,1997868539,5/24/2016 09:48:26,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,,"boy, child, ocean, pollution, clean",12.8,5.5,5,23.3,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 11:05:10,1997936613,5/24/2016 11:04:35,FALSE,prodege,0.3099,34942809,GBR,,,80.189.164.142,"Mozilla/5.0 (Linux; Android 5.0; SM-G900V Build/LRX21T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36",559,360,It was interesting,"Sea, blanket, imagination",24.4,2.9,4.9,32.5,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320809,5/24/2016 12:01:29,1997993372,5/24/2016 12:00:50,FALSE,clixsense,0.3888,10390268,USA,NY,Highland,100.40.138.86,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,486,1207,,"ocean,child,wave",28.6,3.9,5,37.6,5,4,http://www.vismet.org/VisMet/images/full/image_248.jpg
959320810,5/24/2016 05:55:45,1997670343,5/24/2016 05:54:53,FALSE,inboxpounds,0.4506,37868903,GBR,F8,Stevenage,81.107.174.24,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",606,1242,,"eye, green, forest, nature, photography, lens",29.6,6.1,14.9,50.8,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 05:56:01,1997670523,5/24/2016 05:55:30,FALSE,instagc,0.6472,33467170,USA,WV,Martinsburg,76.106.109.7,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",1061,2133,,"camouflage, eyeball, landrover,",9,5.8,15,29.9,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 06:50:49,1997721000,5/24/2016 06:50:06,FALSE,prizerebel,0.4765,37802505,USA,MI,Kalamazoo,146.113.68.113,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",861,1778,,"eye, forest, art, human eye, green, animals, rainforest, trippy, optical illusion",25.2,2.1,15,42.3,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 08:43:19,1997813195,5/24/2016 08:39:54,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,,"eyeball, pupil, green, forest, nature, lush, verdant",5.2,19.5,14.9,39.8,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 09:40:22,1997860550,5/24/2016 09:39:51,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,,"forest, eye, pupil, green",6,6.5,15,27.6,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 09:49:13,1997868808,5/24/2016 09:48:53,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,,"eye, green, forest, land rover",1.8,2.1,15,18.9,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 12:02:02,1997993793,5/24/2016 12:01:30,FALSE,clixsense,0.3888,10390268,USA,NY,Highland,100.40.138.86,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,486,1207,,"woods,trees",11.5,3.2,14.9,29.7,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 12:36:17,1998027873,5/24/2016 12:35:10,FALSE,elite,0.3955,28709211,CAN,MB,Brandon,216.36.180.125,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",887,1261,,"landrover,ad,eye,green,outdoors",41.4,7.2,14.9,63.6,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 12:59:32,1998051466,5/24/2016 12:59:00,FALSE,clixsense,0.3457,27754226,GBR,G5,Gravesend,82.39.129.98,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36 OPR/37.0.2178.43",727,1536,,"eye, green, forest, pupil, iris, land rover",10.7,4.7,14.9,30.5,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320810,5/24/2016 15:20:10,1998198812,5/24/2016 15:16:49,FALSE,points4rewards,0.3444,28703583,USA,,,184.53.33.79,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",759,1536,,"eye,5 camera, surroundings, discovery 4",65.9,13.7,7.4,87.1,15,5,http://www.vismet.org/VisMet/images/full/image_103.jpg
959320811,5/24/2016 05:56:15,1997670739,5/24/2016 05:56:02,FALSE,instagc,0.6472,33467170,USA,WV,Martinsburg,76.106.109.7,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",1061,2133,,"octopus, tires",2,6.2,5,13.2,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 05:56:19,1997670774,5/24/2016 05:55:46,FALSE,inboxpounds,0.4506,37868903,GBR,F8,Stevenage,81.107.174.24,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",606,1242,,"octopus, tyres, grip, performance",21.5,5.3,5,31.8,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 06:51:40,1997721698,5/24/2016 06:50:50,FALSE,prizerebel,0.4765,37802505,USA,MI,Kalamazoo,146.113.68.113,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",861,1778,,"octopus, tires, art, advertisement, marine biology, ocean, toyo, absurdist",40.5,3.1,5,48.7,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 08:45:38,1997814819,5/24/2016 08:43:20,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,,"octopus, tyres, squid, tread",8.9,12.1,5,26,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 09:41:03,1997861201,5/24/2016 09:40:24,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,,"artistic, octopus, tire, tentacles",13.6,10.9,5,29.5,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 09:49:25,1997869035,5/24/2016 09:49:13,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,,"octopus, tires, grip",4.1,2.5,5,11.6,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 12:02:29,1997994270,5/24/2016 12:02:03,FALSE,clixsense,0.3888,10390268,USA,NY,Highland,100.40.138.86,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,486,1207,,"octopus,tires",17.1,2.6,5,24.8,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 12:37:01,1998028765,5/24/2016 12:36:18,FALSE,elite,0.3955,28709211,CAN,MB,Brandon,216.36.180.125,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",887,1261,,"toyo,octopuse,ad,grip,performance",31.6,4.1,5,40.8,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 12:59:44,1998051723,5/24/2016 12:59:32,FALSE,clixsense,0.3457,27754226,GBR,G5,Gravesend,82.39.129.98,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.94 Safari/537.36 OPR/37.0.2178.43",727,1536,,"octopus, tyres, black",2.9,2.8,5,10.8,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320811,5/24/2016 14:24:55,1998142663,5/24/2016 14:23:55,FALSE,gifthulk,0.3831,18666417,USA,PA,Meadville,72.23.223.99,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",667,1366,,"squid,oceanic",28.4,26.4,5,59.8,5,6,http://www.vismet.org/VisMet/images/full/image_102.jpg
959320812,5/24/2016 05:56:29,1997670910,5/24/2016 05:56:16,FALSE,instagc,0.6472,33467170,USA,WV,Martinsburg,76.106.109.7,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",1061,2133,,"couch, furniture, crackers",6.2,5.2,1,12.4,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 06:51:54,1997721988,5/24/2016 06:51:41,FALSE,prizerebel,0.4765,37802505,USA,MI,Kalamazoo,146.113.68.113,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",861,1778,,"advertisement, food",9.4,1.3,1,11.8,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 08:49:46,1997817105,5/24/2016 08:45:39,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,,"biscuit, sofa, couch",8.1,23,0.8,32.1,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 09:41:49,1997861810,5/24/2016 09:41:05,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,the image was only up for 1 second. Far too short to write really accurate tags.,"crackers, chocolate, brown, food",34.1,7.2,1,42.3,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 09:49:37,1997869333,5/24/2016 09:49:26,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,,"couch, food",6.4,1.8,1,9.3,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 12:02:52,1997994598,5/24/2016 12:02:30,FALSE,clixsense,0.3888,10390268,USA,NY,Highland,100.40.138.86,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,486,1207,,"cracker,couch",15.6,3.2,1,19.8,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 12:37:45,1998029681,5/24/2016 12:37:02,FALSE,elite,0.3955,28709211,CAN,MB,Brandon,216.36.180.125,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",887,1261,,"vorwerk,couch,ad,crackers",28.2,11.3,1,40.6,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 14:25:32,1998143249,5/24/2016 14:24:56,FALSE,gifthulk,0.3831,18666417,USA,PA,Meadville,72.23.223.99,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",667,1366,,"blank,nothing",29.6,4.6,1,35.3,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 15:20:31,1998199112,5/24/2016 15:20:04,FALSE,inboxpounds,0.4198,25200832,GBR,P3,Stratford-upon-avon,86.167.68.77,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",955,1920,,"rivita, sofa",14.5,10.2,1,25.8,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320812,5/24/2016 15:25:16,1998203386,5/24/2016 15:22:05,FALSE,points4rewards,0.3444,28703583,USA,,,184.53.33.79,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",864,1536,,"crumb-sucker, sofa, kobold, vc, 100",0,37.7,0,37.7,1,7,http://www.vismet.org/VisMet/images/full/image_59.jpg
959320813,5/24/2016 05:56:49,1997671126,5/24/2016 05:56:29,FALSE,instagc,0.6472,33467170,USA,WV,Martinsburg,76.106.109.7,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",1061,2133,,"key, piano, gravity, bad luck",0,5.7,13.1,18.8,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 06:52:31,1997722492,5/24/2016 06:51:54,FALSE,prizerebel,0.4765,37802505,USA,MI,Kalamazoo,146.113.68.113,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",861,1778,,"art, cartoon, comic, piano, disaster, alert, ad, advertisement, oblivious",18.9,2,15,35.9,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 08:52:34,1997819046,5/24/2016 08:49:47,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,,"cartoon, acme, death, bus, stop, piano",4.7,14.4,14.3,33.5,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 09:42:23,1997862243,5/24/2016 09:41:51,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,,"cartoon, piano, padlock, children, sidewalk, wall",10.5,4.6,15,30.2,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 09:50:10,1997869751,5/24/2016 09:49:38,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,,"piano, person, bus stop, cartoon, inlingua",1.5,5,15,21.6,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 12:03:26,1997995130,5/24/2016 12:02:53,FALSE,clixsense,0.3888,10390268,USA,NY,Highland,100.40.138.86,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,486,1207,,"busstop,boys,pointing",13.1,2.6,15,30.8,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 12:38:39,1998030523,5/24/2016 12:37:46,FALSE,elite,0.3955,28709211,CAN,MB,Brandon,216.36.180.125,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",887,1261,,"inlingua,key,cartoon,falling piano",26.9,9.3,15,51.2,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 14:26:06,1998143931,5/24/2016 14:25:32,FALSE,gifthulk,0.3831,18666417,USA,PA,Meadville,72.23.223.99,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",667,1366,,"warning,caution,danger",15.7,2.5,14.9,33.3,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 15:20:56,1998199497,5/24/2016 15:20:32,FALSE,inboxpounds,0.4198,25200832,GBR,P3,Stratford-upon-avon,86.167.68.77,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",955,1920,,"danger, help",5.5,2.3,14.9,22.9,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320813,5/24/2016 15:26:41,1998204665,5/24/2016 15:25:19,FALSE,points4rewards,0.3444,28703583,USA,,,184.53.33.79,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",759,1536,,inlingua,5.6,14.8,15,35.4,15,8,http://www.vismet.org/VisMet/images/full/image_55.jpg
959320814,5/24/2016 05:57:14,1997671424,5/24/2016 05:56:49,FALSE,instagc,0.6472,33467170,USA,WV,Martinsburg,76.106.109.7,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",1061,2133,,"fable, wolf and pigs, safety, car",1,7.7,14.9,23.7,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 06:53:12,1997723149,5/24/2016 06:52:32,FALSE,prizerebel,0.4765,37802505,USA,MI,Kalamazoo,146.113.68.113,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",861,1778,,"volkswagen, wolf, art, ad, advertisement, german, car, auto",21.7,1.6,15,38.3,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 08:54:49,1997820683,5/24/2016 08:52:35,FALSE,clixsense,0.5042,29275930,GBR,H3,Leeds,160.9.192.63,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.116 Safari/537.36",933,1598,,"volkswagon, car, wolf, piggies, three, little, fable",4.2,14.1,13.5,32,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 09:42:57,1997862771,5/24/2016 09:42:24,FALSE,prodege,0.4696,14583334,AUS,4,Carseldine,101.179.23.144,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",585,1242,,"car, wolf, pigs, outdoors, suspenders, haystack",10.8,5.5,14.9,31.3,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 09:50:33,1997870049,5/24/2016 09:50:10,FALSE,tremorgames,0.4571,36430872,USA,MI,Wyandotte,192.149.10.33,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",949,1920,,"volkswagon, fox, three little pigs, safety",6.3,1.3,15,22.6,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 12:03:49,1997995493,5/24/2016 12:03:27,FALSE,clixsense,0.3888,10390268,USA,NY,Highland,100.40.138.86,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:46.0) Gecko/20100101 Firefox/46.0,486,1207,,"wolf,car",2.2,2.1,14.9,19.3,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 12:39:34,1998031535,5/24/2016 12:38:40,FALSE,elite,0.3955,28709211,CAN,MB,Brandon,216.36.180.125,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",887,1261,,"vw,ad,child saftey,cartoon,three little pigs",31.7,5.2,14.9,51.9,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 14:26:43,1998144770,5/24/2016 14:26:07,FALSE,gifthulk,0.3831,18666417,USA,PA,Meadville,72.23.223.99,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",667,1366,,"whimsical,ironic,wolf,pigs",18,2.5,14.9,35.6,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
959320814,5/24/2016 15:21:22,1998199908,5/24/2016 15:20:56,FALSE,inboxpounds,0.4198,25200832,GBR,P3,Stratford-upon-avon,86.167.68.77,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.102 Safari/537.36",955,1920,,"protection, quality",6.9,2.6,14.9,24.5,15,9,http://www.vismet.org/VisMet/images/full/image_51.jpg
